# Created by Octave 6.1.0, Mon Mar 15 20:59:24 2021 GMT <unknown@DESKTOP-JMCGEED>
# name: Q
# type: matrix
# rows: 900
# columns: 2
 0.61449128891817251 0.56395942392552212
 0.93222506005073147 0.93964142142471152
 0.25531075601619801 0.8441514918864913
 0.13888555473287933 0.41296956071960622
 0.23403628149038003 0.94747614443948791
 0.16200190673941306 0.51212413872720797
 0.19817877748534984 0.026776367995447026
 0.90472926930995134 0.62277089428179666
 0.030713469897095114 0.69187124559059077
 0.28465466568870601 0.45204123282257724
 0.55143989328514009 0.82037112309601123
 0.49457167152764869 0.36763628129611925
 0.36163104126705314 0.5983869052112557
 0.39778127315172185 0.28316072676629656
 0.90280087701279055 0.46358623745690375
 0.59280286492850509 0.47873141440695111
 0.93300987796240631 0.68120277403450624
 0.98746884390162726 0.22346170070970606
 0.92059302801820908 0.44660921625391214
 0.29483831978983821 0.22243342238221309
 0.065965092138716486 0.90873265361119038
 0.49547750249211187 0.84307891835964144
 0.41155644335750796 0.84257908111022384
 0.58344361972734582 0.81795406299015105
 0.46665895971142801 0.42979379103314241
 0.073295027336908958 0.84015318159415042
 0.31519428504643676 0.64532980082782754
 0.027355228123937425 0.070682880753889621
 0.88483727908244181 0.89174645315228451
 0.1008836164265996 0.25357813624568504
 0.91752776201773945 0.12387435278444858
 0.43209596721306343 0.96635152679101144
 0.69781684301602831 0.82637029014064856
 0.68713015546580336 0.19221340371991902
 0.60682235036941123 0.43582080253115174
 0.60089540603366431 0.046915387202726255
 0.36529423721807508 0.16496956543077168
 0.46360380746467 0.49083245644202067
 0.01936941528119196 0.039861781625300408
 0.65253663612492019 0.65861392354104742
 0.31841018879540917 0.17376644754121207
 0.39997137570287955 0.095173226542701439
 0.60187805191987487 0.23753515567189776
 0.51912817065085226 0.65879827475557484
 0.59836039396213425 0.38976032253257253
 0.35933392704525258 0.55796897108754995
 0.95166034200688565 0.35620123992215458
 0.047749690107833698 0.54741431114950678
 0.29795187612184559 0.51652537138808641
 0.91679562224472477 0.33207150295736187
 0.87033505928302923 0.27113881472262658
 0.81150979436155257 0.067994824133965848
 0.39144687971556336 0.023052427039160661
 0.69445434259660677 0.10376652526613228
 0.38967800279655884 0.63550926940874397
 0.67049637541399176 0.97778028885376322
 0.87244415191378533 0.79176433491108311
 0.93225890735985029 0.39793599500886845
 0.38561856590000188 0.45667365999137932
 0.21437795836746731 0.36394254378118973
 0.55833700075643 0.36181192832236064
 0.55053900191482119 0.82247503127829036
 0.9903010921382287 0.66242128134899902
 0.75106475698189201 0.32336488581633493
 0.80359242939138731 0.32103004862360007
 0.93841239722369296 0.34408490958499194
 0.80212604002100352 0.82142887070473158
 0.59538093897501154 0.47163443573776631
 0.87324842151079685 0.54664783182709586
 0.54288553942574924 0.051563192565051819
 0.84239700723631683 0.91838295136931625
 0.90832392591275402 0.30408999258873071
 0.71439890766933356 0.78044676789422418
 0.36069750323303496 0.37807570666439483
 0.69048876041764307 0.60572668287415443
 0.56710803536473542 0.040346674468549115
 0.90401045723558027 0.26585701016035401
 0.37992456679634112 0.46706506614104804
 0.84757563463939833 0.8580371640190827
 0.22778576009137652 0.26620992364187945
 0.038060565943820901 0.29791256750271633
 0.2393514509116248 0.42901619863949469
 0.66076436859013699 0.54956993582969438
 0.20769513406719642 0.79410858220156177
 0.6884191109678206 0.46300538770220323
 0.55369349833053461 0.26372208988144064
 0.3071038173974695 0.9747796658509581
 0.61071831157728507 0.35996156248976263
 0.0069995410887289111 0.30836340929338946
 0.31440412396667905 0.75726965100673116
 0.39031570124413451 0.47255831748689836
 0.33808600814376211 0.59944082368113261
 0.48438547222847184 0.15889530988817446
 0.30085016830292921 0.81822050401446167
 0.4702392803322879 0.023386608568808365
 0.16069998431838206 0.48097073974548876
 0.68178820846213495 0.38402118810651564
 0.58299589082776471 0.54880234309914022
 0.89417066701362513 0.75619570371482636
 0.44885658999592826 0.5322217183315191
 0.47974748924850441 0.27785302734706729
 0.87231941001980384 0.40729367709805198
 0.057727786298746975 0.24133043322993097
 0.97416337791575702 0.52653439507330357
 0.059662073032985208 0.59826147199466806
 0.83880353473397484 0.31026575880907381
 0.11861316111565812 0.068969390046321521
 0.74109565817026091 0.30316465221463451
 0.60043535979080809 0.089167600691327231
 0.090352779452790966 0.68770352136255741
 0.11382012155396404 0.20842329304094154
 0.39810990057440665 0.82579803208974356
 0.53608823918417015 0.024365864603725362
 0.99593854038291096 0.42823912984087642
 0.92724858795938814 0.43420183091415898
 0.47346150179547219 0.55966341593506574
 0.049317303244755917 0.0040423313969386587
 0.7695047582567216 0.59354472490900734
 0.51471992883002515 0.87515282922763393
 0.13630670652497912 0.56962257086625856
 0.14618762940224006 0.70101063551168075
 0.11002822271642232 0.27858459482724773
 0.37666389408715495 0.87467082992387113
 0.69150795434983814 0.24142128606452151
 0.40915406616239158 0.22793641704025636
 0.97528343268299189 0.39366341166235097
 0.96183616354628665 0.029901713758358706
 0.60218333420323134 0.95310784324439446
 0.7553302977750328 0.15148891074807269
 0.76994461771597733 0.99365636023149084
 0.86377775862579709 0.61474328778264831
 0.92376344979261604 0.90177455104967841
 0.81543805889194521 0.38033059394715951
 0.66127121704391112 0.022051222754496225
 0.13960079075108867 0.94834661721520197
 0.29466686432786293 0.67725806411872314
 0.45913581650150115 0.43697270818471667
 0.17650707220360162 0.66542461043982493
 0.85993198627796674 0.052897005737012948
 0.17278232663447857 0.68806585845102819
 0.33419709631126648 0.32519178539136784
 0.22362498634714856 0.79360164223721863
 0.054307674992195576 0.71566875481336134
 0.202850627837454 0.75410471537373591
 0.87516158555591006 0.11304171702214694
 0.76462119882775248 0.19368550228349957
 0.67677985782620376 0.047103640201033303
 0.31529194461226651 0.39701929233492117
 0.8134102383919416 0.96005713714069585
 0.11472419556518298 0.59748791238065779
 0.35185699215773092 0.12158544023000328
 0.60922171751853049 0.24636333329509907
 0.083087588926953004 0.28289433753020099
 0.13657801456319152 0.17175688296791836
 0.020269364261132683 0.65472512052117937
 0.92248054124376644 0.43876745146369345
 0.90715011216201269 0.28456357413891564
 0.59946924576428962 0.61272337817503364
 0.35821472520432929 0.75198943806492446
 0.52877848246217174 0.37748949353473837
 0.4555764691964006 0.70506943098728347
 0.005580474339300534 0.2292545761605661
 0.88574791096518934 0.073686624806570067
 0.6687344014725799 0.96967767452597597
 0.085858506821987035 0.86630472979985851
 0.30810691192691553 0.71510491526007958
 0.22099684526218144 0.43626048911660253
 0.20885612341944659 0.82814710544184955
 0.28154195264971527 0.035560576110880704
 0.057140007056116104 0.42514552032028252
 0.21589086692818493 0.6884524327301953
 0.6475509569573632 0.83294666708949572
 0.1757407132549097 0.47540376190568767
 0.72386697751479989 0.1775459774018141
 0.037552270684488853 0.92628280440277588
 0.63910386835667521 0.62437667649407458
 0.97554274605987978 0.33431833848799031
 0.79512509262387232 0.7890154510759303
 0.22052200530206323 0.33382288302581586
 0.0078595065636583028 0.99636207445477376
 0.35708522997431802 0.13500840474575848
 -68.418493606621936 0.50449743377505907
 -68.480615446592836 0.41015451041481166
 0.15970840369613959 0.85203661831684441
 0.45742442646249026 0.78290535241307757
 0.92570667036736531 0.17628975349945275
 -67.280679378715718 0.48731203793969802
 0.51719553026944209 0.89198513790103884
 0.37850582936478938 0.41559747492008992
 0.35916890657309786 0.84439009964625911
 0.84689539934245206 0.37552603894483461
 0.55369833016910341 0.44409412701581907
 -65.941283801317141 0.3467005106696347
 -113.71039856269351 0.031789439481823223
 -74.934484502389765 0.79555456696478533
 0.77028922059956417 0.86003129606262152
 0.83059079339626729 0.46814083345495128
 -64.514853497035219 -68.646898945660382
 0.48375861837626677 0.97289821261808807
 0.062878303827263338 0.56345067957436767
 0.76926822312516296 0.12797461399648891
 0.060406982316375979 -67.480825173724952
 0.25656132018835931 0.30199975729848594
 0.6790839724198251 -66.979058427793689
 0.34005855433240817 0.56119957889752514
 0.15665288162445878 0.9737686135800151
 0.21725579855982935 -66.200985676831323
 0.33790946963414348 0.21818933008387087
 -61.668414850585215 0.48817158201768196
 -100.72419622278267 -65.384831389100569
 -61.31446628537001 -64.530142453246896
 0.040989709998395685 -108.91970706455433
 -99.548652185450536 0.25900712982220042
 -69.615500896832174 -64.289370523746612
 -60.236545509668694 -63.900336022354217
 -59.624372486343923 0.044045556021617638
 0.39170834444763669 0.56503052302001466
 0.59470747060670015 -63.067485121460798
 0.27090685312340512 0.90401573990122375
 0.79987707614233516 -62.587510264370813
 0.33318102012660122 0.20171752171441237
 0.12225290953997858 -61.79548850141115
 0.63924271749004646 -61.846334637373047
 0.27276397540351105 0.79471743074240264
 -94.568362152491531 -70.581515447089259
 -66.242058281466242 -61.510864271668552
 -56.785123989790875 -60.840858178578728
 -56.886484532998345 0.4071910066851705
 -56.422839313847355 -60.303988314910256
 -56.323953560598319 0.33625270364069726
 -92.065736481991635 0.09497002389640441
 -64.414534450451072 -59.236506910390801
 -113.84121919292316 -59.137902175278931
 -90.930732931055431 -58.570909309929093
 -63.567001852786419 -58.985518303082756
 -128.20276072823776 -58.04563033837043
 -114.74436113913838 -105.84236565955601
 -94.148503749956177 -105.83078225634529
 -61.906278375828819 -57.783096478542575
 0.11577984360341864 -56.944846162629624
 -53.508123307295065 0.45992587245615957
 -53.091289841276044 0.020442049824402786
 0.63876338482350103 -55.668290215223045
 -112.55028694074116 -56.625076242117665
 -52.377642942689732 -94.193245246916291
 -93.728395040020814 -101.62180834233342
 -119.25640863106051 -54.928113121421276
 -92.751104963941415 -100.37743385207548
 -92.380777608630524 -64.337366200182998
 0.66974378786507882 -54.363392582618189
 0.44947859206688678 0.79455461824331963
 -50.370708284216107 0.47676072429495753
 -82.224819318754683 0.34700833111782714
 0.43789125185139621 0.71303152324754437
 -49.836949809019416 -89.314786553385375
 -81.316687163506685 -96.036248441868878
 -92.920049472041313 -62.040885871783956
 -93.853651607487649 -94.68313181378123
 -93.392572602579961 -86.852548705421938
 -56.064771986367631 -100.11733646317333
 -48.535226294177768 -52.00500887564516
 -78.654903527558304 -50.867389520108205
 -47.432223940473875 -52.4164658990723
 -47.300100689741882 0.63894702036336237
 -103.83259477382423 -91.634732791531988
 -124.01839232386094 -91.259794886765604
 -83.940741132856829 -83.894595341216146
 -102.32630854218056 -102.96044330808418
 -86.913187968311519 -109.86555673283711
 -82.649989824198599 -82.846725189419885
 -45.696352723332062 -48.179623120164145
 -111.19617229007403 -48.310672666607793
 -45.390869046663809 -48.804437726492303
 -92.01344447213441 -87.256499557445395
 -73.27387959975816 -92.001511696107187
 -102.04427917427881 -87.376958384489342
 -84.609949717380459 -99.870003891922835
 -50.895109808736684 -123.84842687825804
 0.17452436688393524 -46.474553325398347
 -49.809072054387251 -45.928691780222557
 -70.660281052433859 -83.827087713023701
 -95.021912155504708 0.21766190814204545
 -81.323628872812236 -85.211249500150572
 -92.926269252914423 -75.680540806018328
 -52.429420627640155 -87.504722004454237
 -68.571676210025856 -81.009890030198704
 -118.13830769636402 -44.663429349278637
 -74.426709358016581 -79.963405583484032
 -110.01480823300547 -85.399926676893614
 -73.456416973226254 0.045946228823566138
 -99.78347721067162 -119.58926450679077
 -66.04392701958443 -107.63363883087297
 -100.13482133399322 -105.06955401884346
 -106.3959906903674 -82.381928136862854
 -86.43763129581032 -70.967939163281883
 -87.404750746238136 -81.772310786589102
 -127.80928704704144 -100.10941931413868
 -44.903264446481558 -99.131549650762238
 -126.66109764301035 -132.94997468722698
 -73.184594373065011 -118.29870363449595
 -108.87165842789348 -101.0366080517808
 -88.659983855025857 -97.46658844188525
 -91.89005280791379 -91.448890319062571
 -36.79868130524406 0.36677342061706297
 -70.707899703584076 -113.56964200183775
 -101.13001097479045 -138.53569909918895
 -86.613844369169058 -89.282354021842153
 -49.97008257150523 -101.17286483904905
 -118.48198067207835 -81.911190359029234
 -74.853952463979567 -85.050009061159969
 -110.6244338368616 -107.49583832820892
 -91.314146117934825 -100.73635706701069
 -101.47933554739153 -111.02091013094838
 -73.403987017627628 -62.031349309192805
 -91.856371110977577 -97.916880794677013
 -64.733420671947385 -98.005074105538114
 -110.97497609190864 -88.680166985725066
 -105.86706515397898 -88.330186279986364
 -104.58604172950211 -99.498659961846116
 -96.842804859154967 -107.43752940752525
 -121.3322913556046 -106.55255370157307
 -112.34395557124982 -93.289119266578908
 -115.46167831456557 -89.195930265080406
 -103.7891147089023 -104.33505287038975
 -107.07687302063512 -114.99801054152802
 -103.16787509573581 -92.073128677631132
 -114.85925120988301 -116.49949425705603
 -94.846044970367259 -106.74942012935784
 -108.42779224487676 -115.17457601915068
 -110.01272074881214 -98.834498454575382
 -106.77418575345264 -115.42792869373986
 -103.7382691428012 -105.40532725311817
 -105.51383888714213 -105.80966109697894
 -96.392305641424812 -104.91911257600783
 -103.08973863135122 -104.91367576617404
 -98.955664877886207 -102.89061061275947
 -103.62822902790201 -114.84781348805507
 -100.82086030425015 -100.19110074707945
 -95.537483196333497 -107.26017615305507
 -100.84654497586702 -109.86402132898432
 -89.505499864790124 -104.43850301490009
 -92.332839833921085 -113.71215365854314
 -106.78251401333176 -92.576081555818178
 -91.052216688034378 -86.780930366186325
 -103.27843186129896 -110.95075438579076
 -71.527662486968381 -105.35428348339627
 -71.94843663202883 -79.813001329189376
 -101.12646836069315 -100.47667970021983
 -94.942504700486808 -83.97780547551578
 -86.362420120664169 -75.818582589786473
 -98.98247431657299 -105.16593851159537
 -90.447190712914932 -80.670562586238447
 -95.439494974224914 -96.087068996981628
 -86.993930284215395 -92.666630030832465
 -75.735012389883465 -82.156797944400736
 -78.478218192035584 -104.50985389028338
 -83.684545614086232 -77.248942220896112
 -91.712164664815646 -88.677000884015342
 -85.389675186890415 -87.75727830391267
 -81.876554386392286 -84.868037051361341
 -87.309334033789227 -103.55570647402641
 -81.913957707950502 -73.659732399153768
 -88.658316613392245 -90.670624746213548
 -77.014985851015382 -78.306966859066591
 -84.702609961965123 -84.987857174184157
 -85.875375629118196 -87.575202386756757
 -80.337745954934917 -79.933689265160979
 -83.719387406379482 -83.443481402944641
 -80.890711895433483 -80.774611334632098
 -77.268964817093874 -81.185843196139317
 -79.489554274711466 -87.096639298027696
 -75.215188510381495 -78.355819497343148
 -74.876092848383365 -85.616914523991682
 -74.397511141209051 -81.310819031480662
 -73.395845239243044 -88.01825606940676
 -69.598687017605045 -80.483668327656019
 -70.422273170417114 -79.632553577102499
 -67.918706522937896 -74.211386865244691
 -64.746369541105409 -70.375267435703805
 -66.649216883124353 -78.813718196427914
 -68.023282323433747 -74.62239533761209
 -62.103568308591278 -66.278546569614633
 -66.640544595907343 -71.444799669971502
 -65.35732870800085 -76.885715466616006
 -61.610441835684362 -77.251162464137551
 -63.297104702072716 -71.089051173530962
 -62.69600757240088 -71.655734441183313
 -57.62975409585691 -74.649701490359831
 -60.054921230699982 -75.008666969830529
 -58.63523354215058 -60.235091591261252
 -55.444751369089794 -61.677116330586983
 -55.421735469736554 -57.535325949739033
 -55.325129179865904 -56.864350513282027
 -53.359720517648157 -58.101670405925958
 -50.896609314692839 -60.675090132945044
 -52.204621081544559 -61.132313834593909
 -48.931221040812034 -57.270665900666465
 -48.525786657744838 -57.524413085388801
 -46.547255733556639 -59.084070405690213
 -44.568162780998286 -47.604129967544473
 -45.220447146968624 -50.716616757651757
 -45.382692887120349 -59.579793870259294
 -42.335453754354944 -49.668226591247212
 -42.418746186431846 -49.967767799464497
 -41.1538104984133 -45.848024155077496
 -40.163056057135051 -40.093562233198568
 -39.418082858723885 -38.758868696000292
 -36.852844897149176 -41.713960150976298
 -36.819522490284207 -45.294631968571345
 -34.320137872460165 -43.560329352545253
 -34.565965463803309 -40.690360715998999
 -34.1434393654418 -41.645374927064999
 -31.878916331071562 -33.698797506649356
 -30.302464517806424 -32.535376395631417
 -30.587675080168776 -33.189324985562621
 -26.863175030462422 -31.760657637473358
 -29.159542262481725 -35.784045106643177
 -27.437808896611152 -34.498437913035374
 -26.673962235123025 -29.080573380567728
 -26.529572978804488 -35.616327912894306
 -23.521334332402176 -29.061530931544141
 -21.759573845517615 -29.664420237520638
 -23.23464029259322 -26.824100396704402
 -20.101224228381021 -26.043733650882928
 -20.196230069070356 -25.128232249554621
 -17.668132402282595 -24.494989965229436
 -18.451173395066423 -26.853271117744981
 -17.339087648784261 -27.149160493535323
 -15.851431272018795 -26.825535043907131
 -13.90126843844774 -21.200076532208833
 -13.283701652770297 -21.276336326842788
 -14.018023807877872 -21.201331494521611
 -12.388493130921434 -15.598083673077056
 -12.682522044829975 -16.252072615139006
 -11.215857377957011 -14.356436729795263
 -10.641201006994109 -13.571033510495781
 -9.2988343364202333 -20.261113857548594
 -9.0781933189593342 -15.219496778759995
 -9.3720246814462449 -16.07625244616893
 -9.7437338182581819 -15.239778198397939
 -8.8151945301244474 -10.946468145028849
 -8.3131844126911627 -19.5016148042289
 -8.6452268162285613 -16.170400645119415
 -8.0143126371878655 -15.881088851604931
 -7.3191783208735846 -15.224163885664673
 -6.5241347669804375 -11.496544991563647
 -8.7131507355321833 -17.525111889771292
