# Created by Octave 6.1.0, Mon Mar 15 20:59:24 2021 GMT <unknown@DESKTOP-JMCGEED>
 -8.0681882051978473 -14.350384315498026
 -10.998474029244536 -14.660996414261756
 -11.128193915368543 -14.041011046876246
 -10.068537988870201 -14.045364919882676
 -14.754067071867334 -14.509620776472316
 -12.220748517647813 -11.980739061030443
 -12.764604369636649 -11.755944982936423
 -15.000509462182338 -10.874527339264956
 -15.2187808959834 -8.6183559924278601
 -14.958856071334287 -7.3071114078424015
 -17.910005507082619 -8.6688616480870309
 -18.559128219688589 -7.2005998382388912
 -18.933173294585767 -7.9916891062077431
 -16.209747362750775 -7.7355605273223942
 -15.002273650982522 -7.6672667574972593
 -20.308232790892262 -8.24744643247009
 -20.556170257637216 -9.2854579911655577
 -17.802393524931578 -9.3059852386095017
 -14.091507871146193 -9.5713269985572111
 -16.080631568355724 -9.3201996512113592
 -18.800549887586865 -10.759569504433705
 -21.038388033878508 -11.455703466605739
 -15.06799242939076 -11.326127746488069
 -18.600503594755274 -11.905049680758442
 -22.23150732566971 -13.545557260569549
 -15.287995355694971 -14.075036301045445
 -22.498663164533145 -14.000693659874743
 -23.216274060581558 -15.265112214506393
 -21.378729792968787 -14.530574647654015
 -21.807258201500787 -16.487726024616876
 -22.386191509368508 -17.410671630987888
 -19.790659660727023 -18.481434564496983
 -20.396247109585417 -20.683569377611335
 -32.759067825871384 -21.441817945343928
 -22.602258687864467 -21.565037597087418
 -35.497655407114877 -22.126139534894051
 -33.7553246790008 -24.780838423791671
 -37.464415226716994 -24.581551374126814
 -33.425862293835422 -26.720870956756166
 -33.638190312668279 -25.140558586625023
 -34.523757329126759 -26.750873419582831
 -36.997110935593668 -28.381723432071169
 -32.886604042652984 -29.47530656339465
 -32.837467484468824 -29.578809343546997
 -48.645388794908897 -32.100652482252301
 -35.260702493468756 -31.048571635436868
 -51.271040589328997 -34.367073311614242
 -50.876809509381644 -36.74247069911025
 -43.671917740333313 -31.600544163003505
 -41.289515692288866 -35.816113536782147
 -47.597695086999025 -39.909043348199702
 -54.158733777795028 -36.297899938451032
 -41.781567278850261 -40.91334972805361
 -42.779940207645481 -43.132679841648546
 -52.080360334701005 -41.636150190440624
 -52.797381815346938 -41.537118553908016
 -50.253378144629878 -45.783313822884026
 -55.128049936562213 -45.918006460283827
 -48.249438879666108 -45.469105237822902
 -56.706051996901024 -47.921174389247312
 -52.416068298328909 -49.691169928879312
 -63.096117815058221 -46.347087817577616
 -54.618970008933047 -52.2729797241821
 -67.650590046697673 -51.968675520549176
 -56.794964134510145 -52.283852576829076
 -63.69776137234409 -55.054928907842054
 -53.831557115472307 -52.306386116281601
 -65.308538667169827 -56.917682436417714
 -66.636753921966402 -57.065946179868298
 -67.745890504939709 -58.349584346711161
 -62.22334714224381 -60.414408961051649
 -61.379545149985674 -60.315194735441167
 -72.110314722885278 -65.865146090518223
 -63.456533441263957 -64.963118123978035
 -66.114300038020971 -64.719076627092932
 -64.77186207400328 -66.214949937848573
 -69.434232191429871 -66.289219829329141
 -71.571122948511302 -67.21292567358411
 -59.090597697253159 -65.078934138196828
 -75.565597552297675 -71.997599493948101
 -85.062132196983313 -73.608339778767188
 -81.54105655358272 -70.744238648017316
 -82.546913891453542 -75.653932209414236
 -69.299025740328659 -74.58673892461529
 -86.214108409802407 -79.254819111372328
 -83.341463123517627 -76.318876805350442
 -88.692210931937538 -80.008284045340019
 -87.872623765190497 -82.908308682226604
 -84.886624412372768 -79.343246488373751
 -83.814431460329473 -85.503751994061545
 -85.581546563805944 -80.170822859291107
 -95.325346611569401 -85.703241754323145
 -92.528477940725054 -75.812408743978736
 -95.313711863543261 -90.40774914627228
 -82.845820998825729 -89.806720245397656
 -92.890288506158626 -91.171231397581153
 -90.947536782250438 -86.431625382188315
 -92.406971878191811 -92.832943025628907
 -92.299084092336344 -88.147445459949907
 -85.037202921553529 -89.252512260661788
 -88.378987412196636 -88.172242767843414
 -98.658800498989052 -90.304137326159733
 -86.774059327340694 -88.483368614589466
 -101.22204611605082 -92.767119442432147
 -106.75854767716274 -92.695471243158536
 -98.806768241717123 -98.609317281267479
 -97.252978039146342 -92.661312126252426
 -106.83628163274079 -92.243469527305066
 -103.93654531238938 -95.00845472023255
 -106.95106789247754 -93.246637153392399
 -103.8502250635494 -88.392757336198827
 -94.330541365508424 -97.674032870155997
 -103.21412985854815 -87.931814051876174
 -104.2786161284199 -103.78824013662526
 -99.696985985935669 -96.639726448544366
 -103.919335593016 -104.26143583800604
 -102.67804625637558 -103.08005456145067
 -85.682320943721763 -90.557019351203564
 -95.707001857958033 -101.03189766101406
 -99.691620193775364 -98.54751219151413
 -103.26408424581899 -89.728649007770514
 -107.23643623677638 -88.61146903081746
 -94.49414273913365 -63.836763644911755
 -90.888346183978356 -99.975867068081541
 -93.335461589369146 -78.881143099423355
 -64.105659204814856 -98.9012949337816
 -67.715104244069451 -93.761137512379506
 -47.883618583837261 -101.58131805055791
 -89.844218020272535 -96.541481465279404
 -99.818059928008594 -76.372681639214733
 -92.714730503449502 -86.959857248179631
 -95.98033142070949 -96.739566540411971
 -45.787908266882638 -79.627052320978208
 -60.382117071593896 -74.03407085386084
 -94.051875483664148 -93.885146667800626
 -75.586160350329791 -53.52402705644166
 -86.616642810456625 -105.49958003243921
 -95.676285223064042 -94.520531746220342
 -60.455423294046319 -95.43456538700886
 -60.951868775344799 -33.741191529438098
 -94.559316834611693 -81.003435357466756
 -85.012611565996423 -70.257551486001262
 -105.12376877247257 -91.742853186888198
 -106.51015625325965 -85.125470937456953
 -96.89054163012409 -99.390207971515991
 -83.762401059629227 0.10512671823421116
 -70.156091888905806 -108.58852782908173
 -73.952422323882558 -48.36600532349194
 -79.558043561428818 -81.238825518533716
 -71.852194893536321 -98.565972836487347
 -126.97231783974701 -98.510380271408309
 -76.512305481482883 -90.395452096949882
 -71.949665681830695 -88.664402373094461
 -110.78946418364866 -95.728126778637503
 -92.589448412165837 -61.642256562207827
 -46.612942524927199 -105.73445735775998
 -74.315165567356161 -62.683555637455569
 -92.581762978680146 -62.928128642033641
 -98.614477785696664 -85.232407112608456
 -115.50109789888094 -89.827818924664712
 -113.76989088199515 -103.58868909848246
 -105.09304721285064 -86.942359374483459
 -71.902953161274098 -81.123487558811377
 -82.554747332547208 -74.960152667468734
 -49.492500028461031 -89.222888143297439
 -98.425821761952079 -100.86120152681262
 -109.9731173758129 -103.29904030414122
 -88.835447604394616 -120.29504256575431
 -44.063318910449397 -47.915189848131583
 -81.928480092582447 -108.4191869752143
 -122.09224845142685 -79.063147465876753
 -117.06304958991342 -75.684825372857688
 -82.16727547738283 -101.41949596521221
 -83.742813037480218 -93.735993667825539
 -104.19751322717775 -93.845395397345897
 -45.612968224677083 -114.94101252848233
 -117.20692236213526 -93.131600503414447
 -116.28738549562212 -51.375636082005386
 -110.74252032933904 -55.774045370084529
 -101.21611173156043 -107.25198229502531
 -86.178337769586079 -105.05994010582218
 -47.24498215152191 -73.468384732201415
 -56.319571568540368 -85.677761928776647
 -47.638603866952131 -107.93595177287919
 -48.739342231648209 0.33845117122648438
 -104.5711795809402 -129.81525867059312
 -133.85277935990416 -123.3674139597921
 -135.7618817817729 -106.24517068313
 -84.841510668143997 -127.18033489919164
 -57.409518934609892 -83.844365523800917
 -83.735149043254012 -100.36251285504962
 0.1705749184007801 -46.869041052520863
 -84.272335898553521 0.29363160823965007
 -50.389431253408041 0.42632051319447806
 -59.266542058506047 -55.375485402377791
 -127.12249487168276 -79.563848925406774
 -110.72162224355075 -112.72708227243641
 -111.13528090538813 -104.98987874400055
 -51.768267637332208 -49.256313952534988
 -52.113904601263556 0.085675447002582783
 -52.75192933408114 -56.732955227833017
 0.75861559411292301 0.35067274627045186
 -52.938189433646954 -57.83141070851633
 -53.307695750589524 -50.134599499661491
 -53.461185091146994 0.32037329527695935
 -53.66970102700941 -50.753438601936182
 -107.12405393064014 -92.757541098234981
 -105.61828638390594 -125.35994244419329
 -54.751711167905512 -89.27253728330821
 0.59363489272378367 -51.94398165303086
 -55.647512080122517 -52.485614113204747
 -55.803773814328039 0.30039760675628535
 -93.695279845983606 -52.860648954470705
 -55.860984327938745 0.062286324048901109
 -94.533718805423348 -61.150398290847107
 -56.914846414169048 -87.796860645617485
 -95.731838530747353 -67.041277242072439
 -57.1371867308346 0.11560762757367793
 -57.924497475054565 -118.73074053591665
 -141.28707217153328 -89.532445227004573
 -58.736781184018575 -120.47544989083241
 -58.505385094278552 -98.616936717837291
 -98.50139267604402 -118.36090322044372
 -58.86787208571063 -55.261192322124032
 -58.838917658547182 -64.330751114210116
 -59.355797871614392 -91.970376318505799
 -59.56453451443582 -56.244836501010596
 -60.483632986084473 -101.39031704233065
 0.83493916334018103 0.35960300364705966
 -60.760793679461294 -56.668180197998183
 0.55964730463554013 -93.777805427925955
 -61.398810182438233 -57.472521367622981
 -103.93707991169339 0.5346226766391925
 0.14360146853508959 -58.033452154779134
 -113.50749221165704 -104.33427437941552
 0.71440416178125399 -59.140976841575608
 -62.208692431453713 0.27685536192591653
 -62.953677304340978 0.20454011741997513
 -62.804800818649461 0.58871713447804674
 -63.575727078922831 0.38574602195198815
 0.9692071136324395 0.31707443024545856
 -63.585616430471163 -60.029516943701601
 0.14227149287856722 -98.868379244335586
 0.71087825716813924 0.52583346497538497
 -64.621727224600008 -60.84652150207576
 -64.674656108608829 -109.75566340146435
 -65.441479413710354 -100.70639453259714
 -65.578430323516159 -135.58063524209035
 0.076201726525977898 -62.033453734816071
 -65.947161862998172 -62.031737143239241
 0.15839604220577108 0.46280168972673341
 0.28436009831735753 -62.516775374224139
 -66.895930977087801 0.6635498358732882
 0.25140649929047976 0.32629174205862943
 -67.37492025678381 0.61227993773283274
 0.19829749070793767 0.19133537329929007
 0.39356918832759857 0.74594026998530039
 0.79311982675800452 0.22875280742090554
 -68.522786945011461 -64.949233323830384
 0.12152497642891069 0.27803953654542157
 0.51915488593910042 0.040757357431912555
 0.53544924784157422 0.26874855135216713
 0.72415723515180142 0.24809860884957924
 0.50473535191891916 0.013409564319924461
 0.50810391175356517 0.35493826119799954
 0.9675144675966566 0.65810787375842361
 0.25658462334726784 -66.539753331275449
 0.10101059189395145 0.9021732148133097
 0.058891609117026511 0.74102513584212437
 0.63678786282944977 0.63539861464049852
 0.63081391444001444 0.61908285190994639
 0.052194236216983825 0.39589783703808745
 0.38371312292497828 0.92763610207399472
 0.47109914278093479 0.042773404721396568
 0.67653035411823503 0.99801844817483731
 0.53453398282999887 0.84642748124812783
 0.22772518841280331 0.26844386060218572
 0.73580791188167993 0.16176255431564646
 0.86007540816108841 0.23632865320279217
 0.50131457219626252 0.49296393375338954
 0.1978968862734849 0.12730802357370163
 0.15755788463943332 0.54171227942209477
 0.63414454149629207 0.21806431281062733
 0.2051307496554976 0.52472537552196918
 0.88286532757932057 0.61874969550697811
 0.84634042573315438 0.32019115035748014
 0.27437852881795344 0.32372307998563032
 0.30803859396290778 0.54108864750379537
 0.54878033924867542 0.89118877718003875
 0.40726089519387987 0.27556806707267012
 0.58882368171015298 0.46277904222306654
 0.4682460916885568 0.079006394776928168
 0.065733925475440325 0.73524443847794008
 0.96539283671857945 0.29970141549259577
 0.55576692044436127 0.30670619740495952
 0.70719384112315786 0.4046519781978003
 0.60506245103807521 0.86075713785297026
 0.44340798839189211 0.62055521216267895
 0.52618368454937425 0.66691519050901149
 0.7610828541796234 0.62173785499187106
 0.76695479176783299 0.38228976402951287
 0.6456554445490098 0.001903637453328888
 0.82224450135518135 0.64913795648531181
 0.72632265879214142 0.90244337266227259
 0.97688176676613181 0.78752646946734495
 0.85488838453218241 0.6082371415591975
 0.41980667374765468 0.5738771973716601
 0.22207750672831561 0.68786287718649608
 0.1777087255615446 0.58632583694670104
 0.5259189209994124 0.44856198915823953
 0.016002142286000387 0.9906104191237638
 0.14323835299343513 0.31477201445584724
 0.63296192421210207 0.50990469950576012
 0.21009542572294737 0.79452857398955545
 0.12264745329107729 0.30711146140495182
 0.28087146676310792 0.021503012156780632
 0.63256659749333521 0.38061166767285204
 0.1085511425381982 0.90728327814057308
 0.4325314118507686 0.12151060815149162
 0.9492135654298911 0.71575010586856491
 0.18484867673651395 0.38658327117309121
 0.81949902628599258 0.47309024814161782
 0.84450320809182977 0.57085016661557642
 0.94463477059827772 0.96934664746445454
 0.48538906105778823 0.68530368759998883
 0.11194458163555343 0.55031519947369512
 0.41922450358678187 0.30325833666127155
 0.24339130306988699 0.13749913388861656
 0.93189399293981756 0.96633799046348179
 0.71477605695427837 0.72137410020028425
 0.93538646631518341 0.54654475590872054
 0.045473141058159916 0.7994233936325561
 0.77541288987412571 0.16270702224844991
 0.26292680663277479 0.056688557725640187
 0.65041723685801345 0.35819131187091613
 0.94442503948941392 0.33479872649799269
 0.88591941704249155 0.97244006670515082
 0.76341943474695673 0.47928098205769709
 0.70196643031870232 0.26627063846666732
 0.81160711088207993 0.54860588220412709
 0.68969906666120195 0.34728013730427021
 0.79668601670175421 0.16677951036605576
 0.57882332456341701 0.45897623146962718
 0.68410518225965666 0.64241689483336117
 0.065150032015098724 0.8005061255089988
 0.6621998862417029 0.71880313682815178
 0.596054693415762 0.31568905130184866
 0.32935659494351233 0.97346530015073707
 0.56330712328037469 0.72919136538865548
 0.89605108814084744 0.93110563281910708
 0.64406690226851904 0.92410438891624658
 0.30519544707460566 0.64419563191623797
 0.59816432524890195 0.74160036231642201
 0.62590462107740075 0.67080834142640045
 0.86608784228011237 0.070536625656259511
 0.49383262740028711 0.25918639873137617
 0.99709706648798424 0.32994219118190249
 0.57754006603485508 0.41011221927835162
 0.42000644553123567 0.35074957377906535
 0.99931928911154377 0.29397469541325372
 0.35314205242751728 0.68784704660340246
 0.29278653556250245 0.77248048720811824
 0.72172220846566015 0.78554584566657926
 0.18325219112067748 0.29984017444605038
 0.92589203310029866 0.030958486697045262
 0.73089464909744017 0.43920362095819154
 0.53641712087750448 0.36584690131952957
 0.65940908672844578 0.95333726703262645
 0.11538137567448303 0.41257507270826776
 0.43538067484892595 0.73602820233247823
 0.2030266428067341 0.31008736257879055
 0.050971920762103329 0.36831995222410163
 0.91715853871528674 0.38351866966527126
 0.12573340557810986 0.18131504497334772
 0.82888294661576623 0.12393443195760978
 0.12035365528690944 0.8017837319284663
 0.73319605971682644 0.98209294001378833
 0.93655233122897419 0.91103182014717854
 0.24746317109830318 0.16978693446963422
 0.57121427088296639 0.80561774698988275
 0.53509055453004051 0.70594281216020893
 0.61630907835460413 0.12980678794184108
 0.61324587547131681 0.30212035208302623
 0.099617191992483534 0.81693716668534677
 0.39153496023013068 0.95501001574297772
 0.47949402848835376 0.15857690575711525
 0.71541342540597797 0.097711993486248372
 0.55603323648869785 0.80992380280991594
 0.82400673183439055 0.34371704075157095
 0.27574132082096581 0.86848290191944366
 0.19682310533483438 0.1115416044067814
 0.68303495934047342 0.9913138979280377
 0.13709811421278773 0.206604675659943
 0.89354269050841295 0.4550410804446493
 0.0099604198902460972 0.69827597749308157
 0.10081155557919863 0.1464230612432359
 0.91699001731246221 0.72351878544377823
 0.53262260754708879 0.23921391526651559
 0.97006164629315317 0.92255120501674703
 0.095661860290884526 0.81854012799569942
 0.94009358680401633 0.47163632593363924
 0.36383410643758463 0.31579369378475397
 0.58710668609010486 0.21447049475254931
 0.64213173664298562 0.61908904092879513
 0.73134325988823523 0.33806379578694945
 0.063771103213042579 0.65981647664043541
 0.13566310718604169 0.77132155217289122
 0.22446228249729916 0.78367137665326925
 0.20444140001918343 0.64719331143418501
 0.4875824216676502 0.60325286305945924
 0.81143106204208015 0.90322629344561811
 0.90409224706246105 0.4907223410996403
 0.96618120755862869 0.13638289494458833
 0.039467097701375908 0.39383480237697555
 0.75871326563923591 0.46690535419281753
 0.85950718149896843 0.79028774840953364
 0.29583664611391747 0.23163064605488781
 0.40176501452967583 0.58985066387350049
 0.74644641186437821 0.84786604935193643
 0.022150393141533664 0.24872347991070642
 0.34644777483335321 0.30989326625142077
 0.83606501904789687 0.9926264094938817
 0.41564005080206801 0.95074583393880785
 0.31653026595241018 0.24134604001957516
 0.28114049709962863 0.090954536569510913
 0.40433997201004512 0.21444302227637979
 0.68183929482537797 0.091917391420548444
 0.194862475039006 0.1958655474089579
 0.84655166866263998 0.90424235809326459
 0.52927043899740767 0.79084936103444314
 0.73708091814004351 0.4067856622756969
 0.31370378827155421 0.55973231884954799
 0.35832163726301958 0.11542488812450147
 0.086810350360309374 0.61226109439465815
 0.53868039765614928 0.51801787877850236
 0.4378867084290331 0.61880637802073868
 0.016919343020475819 0.51430620461322984
 0.036270960381498574 0.0013580248514051263
 0.19543146113550802 0.7348272407156542
 0.050738586876936886 0.55012430070796792
 0.2307113498963983 0.16748300713886088
 0.41562159645216212 0.27242074643154535
 0.21486462601417533 0.63112765348422895
 0.66797662416958192 0.39654233169019626
 0.89879578625790391 0.97743196233930807
 0.085029672446230387 0.71500134604443266
 0.7601559691172588 0.37981404772302496
 0.75009002069783337 0.094611050158653676
 0.8113632143210151 0.13454417485745385
 0.32101136977822486 0.94291310933517913
 0.32153077644840089 0.87415862677783074
 0.018787347873451488 0.010504381485122116
 0.36834022176889269 0.31386363344010915


